date,benzina_pump,gasolio_pump,tax_wedge_benz,tax_wedge_gas,benzina_net,gasolio_net
2018-06-02,1.63900,1.50900,1.02458,0.89172,0.61442,0.61728
2018-06-03,1.63900,1.50900,1.02458,0.89172,0.61442,0.61728
2018-06-04,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-05,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-06,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-07,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-08,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-09,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-10,1.63900,1.50900,1.02570,0.89307,0.61330,0.61593
2018-06-11,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-12,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-13,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-14,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-15,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-16,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-17,1.63900,1.50900,1.02559,0.89297,0.61341,0.61603
2018-06-18,1.63900,1.50900,1.02509,0.89236,0.61391,0.61664
2018-06-19,1.63900,1.50800,1.02509,0.89236,0.61391,0.61564
2018-06-20,1.63900,1.50400,1.02509,0.89236,0.61391,0.61164
2018-06-21,1.63500,1.49900,1.02509,0.89236,0.60991,0.60664
2018-06-22,1.62900,1.49900,1.02509,0.89236,0.60391,0.60664
2018-06-23,1.62900,1.49900,1.02509,0.89236,0.60391,0.60664
2018-06-24,1.62900,1.49900,1.02509,0.89236,0.60391,0.60664
2018-06-25,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-06-26,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-06-27,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-06-28,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-06-29,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-06-30,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-07-01,1.62900,1.49900,1.02355,0.89083,0.60545,0.60817
2018-07-02,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-03,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-04,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-05,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-06,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-07,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-08,1.62900,1.49900,1.02274,0.88997,0.60626,0.60903
2018-07-09,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-10,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-11,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-12,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-13,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-14,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-15,1.62900,1.49900,1.02281,0.63600,0.60619,0.86300
2018-07-16,1.62900,1.49900,1.02277,0.63425,0.60623,0.86475
2018-07-17,1.62900,1.49900,1.02277,0.63425,0.60623,0.86475
2018-07-18,1.62900,1.49900,1.02277,0.63425,0.60623,0.86475
2018-07-19,1.62800,1.49900,1.02277,0.63425,0.60523,0.86475
2018-07-20,1.62700,1.49800,1.02277,0.63425,0.60423,0.86375
2018-07-21,1.62400,1.49700,1.02277,0.63425,0.60123,0.86275
2018-07-22,1.62400,1.49700,1.02277,0.63425,0.60123,0.86275
2018-07-23,1.62400,1.49700,1.02221,0.88917,0.60179,0.60783
2018-07-24,1.62300,1.49600,1.02221,0.88917,0.60079,0.60683
2018-07-25,1.61900,1.49400,1.02221,0.88917,0.59679,0.60483
2018-07-26,1.62000,1.49400,1.02221,0.88917,0.59779,0.60483
2018-07-27,1.61900,1.49400,1.02221,0.88917,0.59679,0.60483
2018-07-28,1.62100,1.49500,1.02221,0.88917,0.59879,0.60583
2018-07-29,1.62200,1.49500,1.02221,0.88917,0.59979,0.60583
2018-07-30,1.62500,1.49800,1.02192,0.88885,0.60308,0.60915
2018-07-31,1.62600,1.49800,1.02192,0.88885,0.60408,0.60915
2018-08-01,1.62700,1.49800,1.02192,0.88885,0.60508,0.60915
2018-08-02,1.62600,1.49800,1.02192,0.88885,0.60408,0.60915
2018-08-03,1.62500,1.49700,1.02192,0.88885,0.60308,0.60815
2018-08-04,1.62500,1.49700,1.02192,0.88885,0.60308,0.60815
2018-08-05,1.62400,1.49700,1.02192,0.88885,0.60208,0.60815
2018-08-06,1.62400,1.49700,1.02211,0.88901,0.60189,0.60799
2018-08-07,1.62500,1.49700,1.02211,0.88901,0.60289,0.60799
2018-08-08,1.62700,1.49800,1.02211,0.88901,0.60489,0.60899
2018-08-09,1.62700,1.49800,1.02211,0.88901,0.60489,0.60899
2018-08-10,1.62700,1.49800,1.02211,0.88901,0.60489,0.60899
2018-08-11,1.62700,1.49800,1.02211,0.88901,0.60489,0.60899
2018-08-12,1.62700,1.49800,1.02211,0.88901,0.60489,0.60899
2018-08-13,1.62700,1.49800,1.02221,0.88895,0.60479,0.60905
2018-08-14,1.62800,1.49800,1.02221,0.88895,0.60579,0.60905
2018-08-15,1.62800,1.49800,1.02221,0.88895,0.60579,0.60905
2018-08-16,1.62800,1.49800,1.02221,0.88895,0.60579,0.60905
2018-08-17,1.62800,1.49900,1.02221,0.88895,0.60579,0.61005
2018-08-18,1.62800,1.49900,1.02221,0.88895,0.60579,0.61005
2018-08-19,1.62800,1.49900,1.02221,0.88895,0.60579,0.61005
2018-08-20,1.62800,1.49900,1.02195,0.88882,0.60605,0.61018
2018-08-21,1.62800,1.49900,1.02195,0.88882,0.60605,0.61018
2018-08-22,1.62800,1.49900,1.02195,0.88882,0.60605,0.61018
2018-08-23,1.62800,1.49900,1.02195,0.88882,0.60605,0.61018
2018-08-24,1.62800,1.49900,1.02195,0.88882,0.60605,0.61018
2018-08-25,1.62900,1.49900,1.02195,0.88882,0.60705,0.61018
2018-08-26,1.62900,1.49900,1.02195,0.88882,0.60705,0.61018
2018-08-27,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-08-28,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-08-29,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-08-30,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-08-31,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-09-01,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-09-02,1.62900,1.49900,1.02215,0.88913,0.60685,0.60987
2018-09-03,1.62900,1.49900,1.02299,0.89027,0.60601,0.60873
2018-09-04,1.62900,1.49900,1.02299,0.89027,0.60601,0.60873
2018-09-05,1.63900,1.50600,1.02299,0.89027,0.61601,0.61573
2018-09-06,1.63900,1.50900,1.02299,0.89027,0.61601,0.61873
2018-09-07,1.63900,1.50900,1.02299,0.89027,0.61601,0.61873
2018-09-08,1.63900,1.50900,1.02299,0.89027,0.61601,0.61873
2018-09-09,1.63900,1.50900,1.02299,0.89027,0.61601,0.61873
2018-09-10,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-11,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-12,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-13,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-14,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-15,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-16,1.63900,1.50900,1.02460,0.63792,0.61440,0.87108
2018-09-17,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-18,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-19,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-20,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-21,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-22,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-23,1.63900,1.50900,1.02462,0.89247,0.61438,0.61653
2018-09-24,1.63900,1.50900,1.02446,0.89238,0.61454,0.61662
2018-09-25,1.63900,1.50900,1.02446,0.89238,0.61454,0.61662
2018-09-26,1.63900,1.50900,1.02446,0.89238,0.61454,0.61662
2018-09-27,1.63900,1.50900,1.02446,0.89238,0.61454,0.61662
2018-09-28,1.63900,1.50900,1.02446,0.89238,0.61454,0.61662
2018-09-29,1.63900,1.50900,1.02446,0.89238,0.61454,0.61662
2018-09-30,1.63900,1.51600,1.02446,0.89238,0.61454,0.62362
2018-10-01,1.63900,1.51700,1.02490,0.89301,0.61410,0.62399
2018-10-02,1.63900,1.51900,1.02490,0.89301,0.61410,0.62599
2018-10-03,1.64900,1.51900,1.02490,0.89301,0.62410,0.62599
2018-10-04,1.64900,1.52900,1.02490,0.89301,0.62410,0.63599
2018-10-05,1.64900,1.52900,1.02490,0.89301,0.62410,0.63599
2018-10-06,1.65600,1.53900,1.02490,0.89301,0.63110,0.64599
2018-10-07,1.65800,1.53900,1.02490,0.89301,0.63310,0.64599
2018-10-08,1.65900,1.53900,1.02731,0.89662,0.63169,0.64238
2018-10-09,1.65900,1.53900,1.02731,0.89662,0.63169,0.64238
2018-10-10,1.65900,1.54500,1.02731,0.89662,0.63169,0.64838
2018-10-11,1.65900,1.54900,1.02731,0.89662,0.63169,0.65238
2018-10-12,1.65900,1.54900,1.02731,0.89662,0.63169,0.65238
2018-10-13,1.65900,1.54900,1.02731,0.89662,0.63169,0.65238
2018-10-14,1.65900,1.54900,1.02731,0.89662,0.63169,0.65238
2018-10-15,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-16,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-17,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-18,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-19,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-20,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-21,1.65900,1.54900,1.02865,0.89971,0.63035,0.64929
2018-10-22,1.65900,1.54900,1.02796,0.90000,0.63104,0.64900
2018-10-23,1.65800,1.54900,1.02796,0.90000,0.63004,0.64900
2018-10-24,1.65800,1.54900,1.02796,0.90000,0.63004,0.64900
2018-10-25,1.65400,1.54900,1.02796,0.90000,0.62604,0.64900
2018-10-26,1.64900,1.54900,1.02796,0.90000,0.62104,0.64900
2018-10-27,1.64900,1.54900,1.02796,0.90000,0.62104,0.64900
2018-10-28,1.64900,1.54900,1.02796,0.90000,0.62104,0.64900
2018-10-29,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-10-30,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-10-31,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-11-01,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-11-02,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-11-03,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-11-04,1.64900,1.54900,1.02697,0.89967,0.62203,0.64933
2018-11-05,1.64900,1.54900,1.02581,0.64059,0.62319,0.90841
2018-11-06,1.64700,1.54900,1.02581,0.64059,0.62119,0.90841
2018-11-07,1.63900,1.54800,1.02581,0.64059,0.61319,0.90741
2018-11-08,1.63900,1.54500,1.02581,0.64059,0.61319,0.90441
2018-11-09,1.63900,1.53900,1.02581,0.64059,0.61319,0.89841
2018-11-10,1.63900,1.53900,1.02581,0.64059,0.61319,0.89841
2018-11-11,1.63700,1.53900,1.02581,0.64059,0.61119,0.89841
2018-11-12,1.63500,1.53900,1.02357,0.89770,0.61143,0.64130
2018-11-13,1.62900,1.53900,1.02357,0.89770,0.60543,0.64130
2018-11-14,1.62900,1.53900,1.02357,0.89770,0.60543,0.64130
2018-11-15,1.62800,1.53900,1.02357,0.89770,0.60443,0.64130
2018-11-16,1.61900,1.53400,1.02357,0.89770,0.59543,0.63630
2018-11-17,1.61900,1.52900,1.02357,0.89770,0.59543,0.63130
2018-11-18,1.61900,1.52900,1.02357,0.89770,0.59543,0.63130
2018-11-19,1.61900,1.52900,1.02042,0.89579,0.59858,0.63321
2018-11-20,1.61350,1.52900,1.02042,0.89579,0.59308,0.63321
2018-11-21,1.60900,1.52900,1.02042,0.89579,0.58858,0.63321
2018-11-22,1.59900,1.52500,1.02042,0.89579,0.57858,0.62921
2018-11-23,1.59900,1.51900,1.02042,0.89579,0.57858,0.62321
2018-11-24,1.59900,1.51900,1.02042,0.89579,0.57858,0.62321
2018-11-25,1.59700,1.51700,1.02042,0.89579,0.57658,0.62121
2018-11-26,1.59400,1.51400,1.01615,0.89268,0.57785,0.62132
2018-11-27,1.58900,1.50900,1.01615,0.89268,0.57285,0.61632
2018-11-28,1.57900,1.49900,1.01615,0.89268,0.56285,0.60632
2018-11-29,1.57900,1.49900,1.01615,0.89268,0.56285,0.60632
2018-11-30,1.56900,1.49900,1.01615,0.89268,0.55285,0.60632
2018-12-01,1.56900,1.48900,1.01615,0.89268,0.55285,0.59632
2018-12-02,1.56900,1.48900,1.01615,0.89268,0.55285,0.59632
2018-12-03,1.56700,1.48900,1.01067,0.88816,0.55633,0.60084
2018-12-04,1.55900,1.48600,1.01067,0.88816,0.54833,0.59784
2018-12-05,1.55800,1.47900,1.01067,0.88816,0.54733,0.59084
2018-12-06,1.54900,1.47900,1.01067,0.88816,0.53833,0.59084
2018-12-07,1.54900,1.47800,1.01067,0.88816,0.53833,0.58984
2018-12-08,1.54700,1.46900,1.01067,0.88816,0.53633,0.58084
2018-12-09,1.54500,1.46900,1.01067,0.88816,0.53433,0.58084
2018-12-10,1.54400,1.46900,1.00493,0.88332,0.53907,0.58568
2018-12-11,1.53900,1.46900,1.00493,0.88332,0.53407,0.58568
2018-12-12,1.53900,1.46600,1.00493,0.88332,0.53407,0.58268
2018-12-13,1.53400,1.45900,1.00493,0.88332,0.52907,0.57568
2018-12-14,1.52900,1.45900,1.00493,0.88332,0.52407,0.57568
2018-12-15,1.52900,1.45900,1.00493,0.88332,0.52407,0.57568
2018-12-16,1.52900,1.45900,1.00493,0.88332,0.52407,0.57568
2018-12-17,1.52900,1.45800,1.00256,0.88085,0.52644,0.57715
2018-12-18,1.52600,1.44900,1.00256,0.88085,0.52344,0.56815
2018-12-19,1.51900,1.44900,1.00256,0.88085,0.51644,0.56815
2018-12-20,1.51900,1.44900,1.00256,0.88085,0.51644,0.56815
2018-12-21,1.51900,1.44900,1.00256,0.88085,0.51644,0.56815
2018-12-22,1.51800,1.44800,1.00256,0.88085,0.51544,0.56715
2018-12-23,1.51500,1.44400,1.00256,0.88085,0.51244,0.56315
2018-12-24,1.51200,1.44400,1.00256,0.88085,0.50944,0.56315
2018-12-25,1.50900,1.43900,1.00256,0.88085,0.50644,0.55815
2018-12-26,1.50900,1.43900,1.00256,0.88085,0.50644,0.55815
2018-12-27,1.50900,1.43900,1.00256,0.88085,0.50644,0.55815
2018-12-28,1.50800,1.43900,1.00256,0.88085,0.50544,0.55815
2018-12-29,1.49900,1.43400,1.00256,0.88085,0.49644,0.55315
2018-12-30,1.49900,1.42900,1.00256,0.88085,0.49644,0.54815
2018-12-31,1.49900,1.42900,1.00256,0.88085,0.49644,0.54815
2019-01-01,1.49900,1.42900,1.00256,0.88085,0.49644,0.54815
2019-01-02,1.49900,1.42900,1.00256,0.88085,0.49644,0.54815
2019-01-03,1.49900,1.42900,1.00256,0.88085,0.49644,0.54815
2019-01-04,1.49900,1.42700,1.00256,0.88085,0.49644,0.54615
2019-01-05,1.49800,1.42000,1.00256,0.88085,0.49544,0.53915
2019-01-06,1.49700,1.41900,1.00256,0.88085,0.49444,0.53815
2019-01-07,1.49700,1.41900,0.99637,0.87507,0.50063,0.54393
2019-01-08,1.49200,1.41900,0.99637,0.87507,0.49563,0.54393
2019-01-09,1.48900,1.41900,0.99637,0.87507,0.49263,0.54393
2019-01-10,1.48900,1.41900,0.99637,0.87507,0.49263,0.54393
2019-01-11,1.48900,1.41900,0.99637,0.87507,0.49263,0.54393
2019-01-12,1.48900,1.41900,0.99637,0.87507,0.49263,0.54393
2019-01-13,1.48900,1.41900,0.99637,0.87507,0.49263,0.54393
2019-01-14,1.48900,1.41900,0.99575,0.63211,0.49325,0.78689
2019-01-15,1.48900,1.41900,0.99575,0.63211,0.49325,0.78689
2019-01-16,1.49500,1.41900,0.99575,0.63211,0.49925,0.78689
2019-01-17,1.49700,1.42400,0.99575,0.63211,0.50125,0.79189
2019-01-18,1.49700,1.42500,0.99575,0.63211,0.50125,0.79289
2019-01-19,1.49800,1.42700,0.99575,0.63211,0.50225,0.79489
2019-01-20,1.49800,1.42900,0.99575,0.63211,0.50225,0.79689
2019-01-21,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-22,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-23,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-24,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-25,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-26,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-27,1.49900,1.42900,0.99738,0.87640,0.50162,0.55260
2019-01-28,1.49900,1.42900,0.99790,0.87719,0.50110,0.55181
2019-01-29,1.49900,1.42900,0.99790,0.87719,0.50110,0.55181
2019-01-30,1.49900,1.42900,0.99790,0.87719,0.50110,0.55181
2019-01-31,1.49900,1.42900,0.99790,0.87719,0.50110,0.55181
2019-02-01,1.49900,1.43600,0.99790,0.87719,0.50110,0.55881
2019-02-02,1.49900,1.43800,0.99790,0.87719,0.50110,0.56081
2019-02-03,1.49900,1.43900,0.99790,0.87719,0.50110,0.56181
2019-02-04,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-05,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-06,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-07,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-08,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-09,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-10,1.49900,1.43900,0.99878,0.87809,0.50022,0.56091
2019-02-11,1.49900,1.43900,1.00038,0.87918,0.49862,0.55982
2019-02-12,1.49900,1.43900,1.00038,0.87918,0.49862,0.55982
2019-02-13,1.50800,1.43900,1.00038,0.87918,0.50762,0.55982
2019-02-14,1.50900,1.44500,1.00038,0.87918,0.50862,0.56582
2019-02-15,1.50900,1.44900,1.00038,0.87918,0.50862,0.56982
2019-02-16,1.51400,1.44900,1.00038,0.87918,0.51362,0.56982
2019-02-17,1.51700,1.44900,1.00038,0.87918,0.51662,0.56982
2019-02-18,1.51900,1.44900,1.00209,0.88103,0.51691,0.56797
2019-02-19,1.51900,1.45500,1.00209,0.88103,0.51691,0.57397
2019-02-20,1.51900,1.45900,1.00209,0.88103,0.51691,0.57797
2019-02-21,1.52800,1.45900,1.00209,0.88103,0.52591,0.57797
2019-02-22,1.52900,1.46000,1.00209,0.88103,0.52691,0.57897
2019-02-23,1.52900,1.46900,1.00209,0.88103,0.52691,0.58797
2019-02-24,1.52900,1.46900,1.00209,0.88103,0.52691,0.58797
2019-02-25,1.52900,1.46900,1.00515,0.88426,0.52385,0.58474
2019-02-26,1.53400,1.46900,1.00515,0.88426,0.52885,0.58474
2019-02-27,1.53700,1.46900,1.00515,0.88426,0.53185,0.58474
2019-02-28,1.53800,1.46900,1.00515,0.88426,0.53285,0.58474
2019-03-01,1.53900,1.46900,1.00515,0.88426,0.53385,0.58474
2019-03-02,1.53900,1.46900,1.00515,0.88426,0.53385,0.58474
2019-03-03,1.53900,1.46900,1.00515,0.88426,0.53385,0.58474
2019-03-04,1.53900,1.47000,1.00653,0.88552,0.53247,0.58448
2019-03-05,1.53900,1.47600,1.00653,0.88552,0.53247,0.59048
2019-03-06,1.53900,1.47900,1.00653,0.88552,0.53247,0.59348
2019-03-07,1.53900,1.47900,1.00653,0.88552,0.53247,0.59348
2019-03-08,1.54400,1.47900,1.00653,0.88552,0.53747,0.59348
2019-03-09,1.54600,1.47900,1.00653,0.88552,0.53947,0.59348
2019-03-10,1.54700,1.47900,1.00653,0.88552,0.54047,0.59348
2019-03-11,1.54800,1.47900,1.00768,0.88666,0.54032,0.59234
2019-03-12,1.54900,1.47900,1.00768,0.88666,0.54132,0.59234
2019-03-13,1.54900,1.47900,1.00768,0.88666,0.54132,0.59234
2019-03-14,1.54900,1.47900,1.00768,0.88666,0.54132,0.59234
2019-03-15,1.54900,1.47900,1.00768,0.88666,0.54132,0.59234
2019-03-16,1.54900,1.47900,1.00768,0.88666,0.54132,0.59234
2019-03-17,1.54900,1.47900,1.00768,0.88666,0.54132,0.59234
2019-03-18,1.54900,1.47900,1.00863,0.63958,0.54037,0.83942
2019-03-19,1.54900,1.48300,1.00863,0.63958,0.54037,0.84342
2019-03-20,1.54900,1.48400,1.00863,0.63958,0.54037,0.84442
2019-03-21,1.55500,1.48400,1.00863,0.63958,0.54637,0.84442
2019-03-22,1.55900,1.48700,1.00863,0.63958,0.55037,0.84742
2019-03-23,1.55900,1.48800,1.00863,0.63958,0.55037,0.84842
2019-03-24,1.55900,1.48800,1.00863,0.63958,0.55037,0.84842
2019-03-25,1.55900,1.48900,1.01022,0.88739,0.54878,0.60161
2019-03-26,1.55900,1.48900,1.01022,0.88739,0.54878,0.60161
2019-03-27,1.56400,1.48900,1.01022,0.88739,0.55378,0.60161
2019-03-28,1.56900,1.48900,1.01022,0.88739,0.55878,0.60161
2019-03-29,1.56900,1.48900,1.01022,0.88739,0.55878,0.60161
2019-03-30,1.56900,1.48900,1.01022,0.88739,0.55878,0.60161
2019-03-31,1.56900,1.48900,1.01022,0.88739,0.55878,0.60161
2019-04-01,1.56900,1.48900,1.01216,0.88748,0.55684,0.60152
2019-04-02,1.56900,1.48900,1.01216,0.88748,0.55684,0.60152
2019-04-03,1.57800,1.48900,1.01216,0.88748,0.56584,0.60152
2019-04-04,1.57900,1.48900,1.01216,0.88748,0.56684,0.60152
2019-04-05,1.57900,1.48900,1.01216,0.88748,0.56684,0.60152
2019-04-06,1.58300,1.48900,1.01216,0.88748,0.57084,0.60152
2019-04-07,1.58600,1.48900,1.01216,0.88748,0.57384,0.60152
2019-04-08,1.58700,1.48900,1.01487,0.88774,0.57213,0.60126
2019-04-09,1.58900,1.48900,1.01487,0.88774,0.57413,0.60126
2019-04-10,1.58900,1.48900,1.01487,0.88774,0.57413,0.60126
2019-04-11,1.59700,1.48900,1.01487,0.88774,0.58213,0.60126
2019-04-12,1.59900,1.48900,1.01487,0.88774,0.58413,0.60126
2019-04-13,1.59900,1.49600,1.01487,0.88774,0.58413,0.60826
2019-04-14,1.59900,1.49700,1.01487,0.88774,0.58413,0.60926
2019-04-15,1.59900,1.49700,1.01776,0.88888,0.58124,0.60812
2019-04-16,1.59900,1.49800,1.01776,0.88888,0.58124,0.60912
2019-04-17,1.59900,1.49900,1.01776,0.88888,0.58124,0.61012
2019-04-18,1.59900,1.49900,1.01776,0.88888,0.58124,0.61012
2019-04-19,1.60400,1.49900,1.01776,0.88888,0.58624,0.61012
2019-04-20,1.60900,1.49900,1.01776,0.88888,0.59124,0.61012
2019-04-21,1.60900,1.49900,1.01776,0.88888,0.59124,0.61012
2019-04-22,1.60900,1.49900,1.01967,0.88996,0.58933,0.60904
2019-04-23,1.60900,1.49900,1.01967,0.88996,0.58933,0.60904
2019-04-24,1.60900,1.49900,1.01967,0.88996,0.58933,0.60904
2019-04-25,1.61700,1.49900,1.01967,0.88996,0.59733,0.60904
2019-04-26,1.61900,1.49900,1.01967,0.88996,0.59933,0.60904
2019-04-27,1.61900,1.49900,1.01967,0.88996,0.59933,0.60904
2019-04-28,1.61900,1.49900,1.01967,0.88996,0.59933,0.60904
2019-04-29,1.61900,1.49900,1.02159,0.89144,0.59741,0.60756
2019-04-30,1.61900,1.50400,1.02159,0.89144,0.59741,0.61256
2019-05-01,1.61900,1.50400,1.02159,0.89144,0.59741,0.61256
2019-05-02,1.61900,1.50400,1.02159,0.89144,0.59741,0.61256
2019-05-03,1.61900,1.49900,1.02159,0.89144,0.59741,0.60756
2019-05-04,1.61900,1.49900,1.02159,0.89144,0.59741,0.60756
2019-05-05,1.61900,1.49900,1.02159,0.89144,0.59741,0.60756
2019-05-06,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-07,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-08,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-09,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-10,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-11,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-12,1.61900,1.49900,1.02194,0.89133,0.59706,0.60767
2019-05-13,1.61900,1.49900,1.02158,0.64318,0.59742,0.85582
2019-05-14,1.61900,1.49900,1.02158,0.64318,0.59742,0.85582
2019-05-15,1.61900,1.49900,1.02158,0.64318,0.59742,0.85582
2019-05-16,1.61900,1.49900,1.02158,0.64318,0.59742,0.85582
2019-05-17,1.61900,1.49900,1.02158,0.64318,0.59742,0.85582
2019-05-18,1.61900,1.50500,1.02158,0.64318,0.59742,0.86182
2019-05-19,1.61900,1.50800,1.02158,0.64318,0.59742,0.86482
2019-05-20,1.61900,1.50900,1.02128,0.89109,0.59772,0.61791
2019-05-21,1.61900,1.50900,1.02128,0.89109,0.59772,0.61791
2019-05-22,1.62400,1.50900,1.02128,0.89109,0.60272,0.61791
2019-05-23,1.62500,1.50900,1.02128,0.89109,0.60372,0.61791
2019-05-24,1.62400,1.50900,1.02128,0.89109,0.60272,0.61791
2019-05-25,1.61900,1.50900,1.02128,0.89109,0.59772,0.61791
2019-05-26,1.61900,1.50900,1.02128,0.89109,0.59772,0.61791
2019-05-27,1.61900,1.50900,1.02254,0.89233,0.59646,0.61667
2019-05-28,1.61900,1.50600,1.02254,0.89233,0.59646,0.61367
2019-05-29,1.61900,1.49900,1.02254,0.89233,0.59646,0.60667
2019-05-30,1.61900,1.49900,1.02254,0.89233,0.59646,0.60667
2019-05-31,1.61900,1.49900,1.02254,0.89233,0.59646,0.60667
2019-06-01,1.61900,1.49900,1.02254,0.89233,0.59646,0.60667
2019-06-02,1.61900,1.49900,1.02254,0.89233,0.59646,0.60667
2019-06-03,1.61900,1.49900,1.02087,0.89048,0.59813,0.60852
2019-06-04,1.61900,1.49900,1.02087,0.89048,0.59813,0.60852
2019-06-05,1.61000,1.49900,1.02087,0.89048,0.58913,0.60852
2019-06-06,1.60900,1.49900,1.02087,0.89048,0.58813,0.60852
2019-06-07,1.60600,1.49100,1.02087,0.89048,0.58513,0.60052
2019-06-08,1.59900,1.48900,1.02087,0.89048,0.57813,0.59852
2019-06-09,1.59900,1.48900,1.02087,0.89048,0.57813,0.59852
2019-06-10,1.59900,1.48900,1.01800,0.63379,0.58100,0.85521
2019-06-11,1.59900,1.48900,1.01800,0.63379,0.58100,0.85521
2019-06-12,1.59900,1.48700,1.01800,0.63379,0.58100,0.85321
2019-06-13,1.59900,1.47900,1.01800,0.63379,0.58100,0.84521
